User_ID,Avg_Purchase_Amount,ProductCategory_Diversity,Num_Transactions,Gender,Age,Occupation,City_Category,Marital_Status,Stay_In_Current_City_Years,Most_Frequent_CategoryID,Cat_SpendProp_1,Cat_SpendProp_2,Cat_SpendProp_3,Cat_SpendProp_4,Cat_SpendProp_5,Cat_SpendProp_6,Cat_SpendProp_7,Cat_SpendProp_8,Cat_SpendProp_9,Cat_SpendProp_10,Cat_SpendProp_11,Cat_SpendProp_12,Cat_SpendProp_13,Cat_SpendProp_14,Cat_SpendProp_15,Cat_SpendProp_16,Cat_SpendProp_17,Cat_SpendProp_18,Cat_SpendProp_19,Cat_SpendProp_20,CLV
1002963,9498.333333333334,8,21,F,18-25,4,A,1,3,8,0.32720026069736546,0.0,0.0,0.0,0.06992204146090793,0.08333792895996792,0.0,0.40906926027122553,0.0,0.0,0.030521645401448874,0.0,0.0037149374576993456,0.07604842954904369,0.0,0.0,0.0,0.0,0.00018549620234126289,0.0,199465
1002964,11472.758620689656,9,29,M,26-35,17,B,0,3,8,0.04678548886417601,0.1369991884824622,0.0,0.0,0.047383607345736524,0.24329896907216494,0.0,0.28735836013344956,0.0,0.21055273361185417,0.0224249346277539,0.0,0.005082504283009227,0.0,0.0,0.0,0.0,0.0,0.00011421357939346578,0.0,332710
1002965,10362.0,4,8,F,36-45,4,A,0,2,8,0.5210022196487165,0.1544947886508396,0.0,0.0,0.08554091874155569,0.0,0.0,0.23896207295888824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82896
1002966,10387.844036697248,11,109,F,26-35,4,A,0,2,5,0.41943609105561813,0.08596056611688857,0.04250822459208231,0.007477865359563711,0.29733589454858583,0.05040913205714159,0.0,0.06839769490627277,0.0,0.0,0.0,0.0,0.0008301870128723146,0.016260184142544876,0.0,0.011267580755558499,0.0,0.0,0.0,0.0001165794528714314,1132275
1002967,9280.137254901962,15,306,M,26-35,0,A,0,1,8,0.24921559223050707,0.0635893231802268,0.03747655580370191,0.0017512277610273119,0.15236456244660568,0.1090842695165231,0.0802381359865508,0.2034871723358836,0.0,0.034966450941324535,0.00914526140234854,0.0007662721914328234,0.0020797810489900067,0.0,0.019420915145919215,0.03636834873272806,0.0,0.0,0.0,4.61312762305606e-05,2839722
1002968,9682.17,12,100,F,18-25,0,A,0,2,5,0.37725943667586914,0.054485719626901824,0.06640040404165595,0.002955948924672878,0.1805566314163044,0.02938287594619801,0.02159846398069854,0.19312096358564249,0.0,0.0,0.0,0.0,0.0015729944836746308,0.0,0.01747955262095171,0.05128292521201342,0.0,0.0039040834854170087,0.0,0.0,968217
1002969,9612.241758241758,12,91,M,26-35,7,C,1,4+,1,0.44623614118443283,0.030128704925267,0.030781489721211735,0.009494531927007,0.19572225893263398,0.04655121559732667,0.0,0.09775766707746761,0.0,0.0,0.03302336535141772,0.0,0.0008745715742516983,0.0,0.019532098491621262,0.08546679257448721,0.0,0.004431162642875271,0.0,0.0,874714
1002970,11090.965517241379,9,29,M,18-25,4,A,0,1,5,0.26340793065495993,0.030447273021222618,0.07606066447372511,0.0,0.17065769591901456,0.15235140126477592,0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.06516953842518608,0.06342845061839708,0.0,0.0,0.0,0.0003948538418967908,321638
1002971,9415.15,7,20,M,26-35,4,A,0,4+,8,0.1638423179662565,0.0,0.0,0.01098761039388645,0.12224977828287388,0.19153173342963203,0.30770619692729273,0.20169089180735306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019914711927053737,188303
1002972,8548.573033707866,7,89,M,26-35,4,A,1,3,5,0.48880882938607273,0.021598979000371967,0.0,0.0,0.2790898803006744,0.0701293204858423,0.0,0.0630632880446569,0.0,0.0,0.07727552926239085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.417351999085201e-05,0.0,760823
1002973,8521.7,9,30,F,18-25,4,B,0,1,5,0.2732123089680854,0.05074887248631924,0.08408337929442873,0.0,0.2626236549045378,0.0,0.0,0.19626365631270756,0.0,0.0,0.017281371870244984,0.0,0.0,0.0,0.04958713245792115,0.06605880673261595,0.0,0.0,0.00014081697313916237,0.0,255651
1002974,9755.16393442623,11,61,M,18-25,4,A,0,0,8,0.24836446438624352,0.027391965583591707,0.0,0.010360212749867662,0.17900733533311486,0.15588213052355626,0.0,0.2804651592683152,0.0,0.0,0.025398906001865344,0.002950938132809021,0.0,0.0,0.0,0.06295110618167764,0.0,0.006407703360137128,0.0,0.0008200784788216413,595065
1002975,10059.586206896553,12,58,M,36-45,11,C,1,1,8,0.11835511161081555,0.056074494049251355,0.03698308012943564,0.0048178440190862724,0.18915051006416936,0.05646869686831569,0.0,0.3136723249053913,0.0,0.10460086107607086,0.023353946141611365,0.0023840700926890802,0.0,0.0,0.06575817199583173,0.02838088904733176,0.0,0.0,0.0,0.0,583456
1002977,7547.818181818182,5,11,F,18-25,4,A,0,1,8,0.0,0.12191361742104882,0.0,0.0,0.29549779587117286,0.0,0.0,0.35562353961409676,0.0,0.0,0.0,0.0,0.0,0.22682051405583792,0.0,0.0,0.0,0.0,0.00014453303784356709,0.0,83026
1002978,8349.484210526316,15,95,M,36-45,20,C,0,1,8,0.1385714339744907,0.032556691179158874,0.04452087175886062,0.009841137366190914,0.19628568294795393,0.12867104302692509,0.03154938029578883,0.2988208537306433,0.0,0.02913385131889647,0.036487598981846975,0.003082446945982166,0.0021596039339335173,0.0,0.016256913443124757,0.02045635343374504,0.0,0.011606137662458821,0.0,0.0,793201
1002979,8596.36,7,25,M,36-45,2,B,0,1,3,0.23788208032236902,0.1789129352423584,0.3647729969428921,0.0456844524891931,0.12479235397307697,0.0,0.0,0.04680120423062785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011539767994825716,214909
1002980,8859.40579710145,12,69,M,46-50,7,C,1,4+,8,0.26256218315423385,0.021040440111958304,0.013178493666765363,0.0,0.1280977066869077,0.019754653614679558,0.026656349838622345,0.37428983198074917,0.0,0.0,0.007515143980278064,0.0,0.0,0.0,0.056690751988797625,0.06838879173694051,0.02140687290507591,0.0,0.0,0.0004187803349915508,611299
1002981,10961.21052631579,5,19,M,46-50,6,C,1,4+,5,0.4054200698155697,0.07761340228461129,0.07948603448524222,0.0,0.26712858260948896,0.0,0.0,0.1703519108050878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208263
1002982,12488.3,6,10,M,26-35,4,C,0,0,10,0.030420473563255206,0.0,0.0,0.0,0.1381292890145176,0.16541082453176173,0.0,0.0803952499539569,0.0,0.5718232265400415,0.013820936396467092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124883
1002983,16790.612903225807,2,31,M,18-25,4,C,0,1,1,0.9999308369307736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91630692264687e-05,0.0,520509
1002984,9410.153846153846,5,13,M,26-35,4,A,1,2,1,0.7620982245038093,0.0,0.0,0.0,0.15890363927672235,0.0,0.0,0.04800052316646503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030801425628617207,0.00019618742438609686,0.0,122332
1002985,10674.855670103092,9,97,M,18-25,4,A,1,2,1,0.6387792490494572,0.09176492402900736,0.10963715678330714,0.00881926021356671,0.10442498558613024,0.0,0.0,0.040542328489436105,0.0,0.0,0.0045303492840387035,0.0010391506778140364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046259588724249394,1035461
1002986,8296.867007672634,17,391,M,26-35,4,A,1,2,5,0.24221573175712646,0.0252768508742862,0.0100629609364765,0.0015015065927883912,0.2584881668888666,0.0983651734315637,0.003973705910005163,0.27368202029854427,0.0,0.013047787119594954,0.016141735317463376,0.000327057789970947,0.0005909234527561786,0.007038369951372888,0.010409747000300548,0.03810361967587063,0.0,0.0007367277267017562,0.0,3.7915276311429295e-05,3244075
1002987,10692.95652173913,8,23,M,18-25,4,B,0,4+,8,0.1578771885597183,0.03974578958924607,0.14107620619831016,0.0,0.05583114443477624,0.29886800738397484,0.0,0.21982776146833755,0.0,0.0,0.018748627702916996,0.0,0.0,0.0,0.0,0.06802527466271988,0.0,0.0,0.0,0.0,245938
1002988,7375.9473684210525,9,38,F,18-25,6,A,0,1,8,0.3457825221381018,0.0,0.08872009304781545,0.009786432429732487,0.22045696181757204,0.0,0.0,0.19321336063877612,0.0,0.0,0.06471960782914594,0.0,0.0,0.0,0.01624412207530879,0.05889341601078898,0.0,0.0,0.0,0.0021834840127583966,280286
1002989,9922.67924528302,12,53,M,36-45,12,A,1,1,1,0.2969868910937779,0.18122197671809576,0.09686215302470802,0.042610600454077,0.0797334864670604,0.031226350156493034,0.0,0.13572490692182193,0.026301478222178275,0.035460979422021595,0.0,0.0,0.0017664888135051778,0.0,0.07140303706774266,0.0,0.0,0.0,0.0,0.000701651638518203,525902
1002990,9226.517482517482,14,143,M,36-45,12,B,1,1,8,0.21047421842788194,0.05421436540467124,0.1023676056850428,0.009054928330625015,0.1853823579345638,0.08002701244209454,0.009724175984089641,0.2670131393854139,0.0,0.0,0.009151942713007203,0.005868612209260023,0.001285440566563993,0.0,0.012715705415827897,0.052438547452159784,0.0,0.0,0.0,0.00028194804879823435,1319392
1002991,8635.166666666666,10,30,M,51-55,1,A,1,1,8,0.24269749667059118,0.1251278685993322,0.0,0.005682191040512633,0.10957518673640733,0.07885584142363591,0.0,0.3526162397946382,0.0,0.0,0.04697844087162958,0.0,0.0037096369496825,0.0,0.03429773600200729,0.0,0.0,0.0,0.0,0.0004593619115631816,259055
1002992,9275.296296296296,7,27,M,18-25,4,C,0,0,5,0.45142213685896027,0.02682553816789321,0.04288172884563935,0.0,0.19264633654510388,0.0346719481857423,0.0,0.16887550762080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08267680377586022,0.0,0.0,0.0,0.0,250433
1002993,11841.659574468085,10,47,M,18-25,19,C,1,1,1,0.47767707947779026,0.14535052950456198,0.019577474405183287,0.009896542678391112,0.07667305114651124,0.09532878873360907,0.0,0.10279611469065218,0.0,0.033913805928582466,0.0,0.0,0.0,0.0,0.03867521444305894,0.0,0.0,0.0,0.00011139899165944969,0.0,556558
1002994,10104.597222222223,7,216,M,36-45,5,A,1,1,1,0.7977543224962236,0.0,0.009958338545024198,0.0019421852814519244,0.18478800216073266,0.0,0.0,0.004507940784195679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001037298296109261,1.1912436262738861e-05,0.0,2182593
1002995,11988.78391959799,13,199,M,26-35,15,A,0,4+,1,0.5866027208010167,0.1351313287796634,0.08135367730642712,0.009105244097498164,0.05810414088880394,0.017075843082814422,0.0,0.03894888354609501,0.0,0.009713853149174605,0.02516925367428853,0.0,0.00023807847200566024,0.0,0.034098034678979684,0.0,0.004443432890373247,0.0,1.550863285952364e-05,0.0,2385768
1002996,9296.104868913857,12,267,M,18-25,0,B,0,1,1,0.576550526578729,0.09619791624698838,0.07507634787233185,0.0015064099981467007,0.1640133598704302,0.004888681176119836,0.005202533379531518,0.024857577979581477,0.0,0.003841969976551735,0.03135218326712489,0.0,0.0,0.0,0.0,0.01650685317840826,0.0,0.0,5.6404760561791415e-06,0.0,2482060
1002997,9325.481481481482,12,81,F,36-45,16,C,0,2,8,0.17571793201688193,0.08230336632405039,0.05360726748958118,0.002852929183810719,0.2586911740564814,0.08696469516683347,0.0,0.28751568780084835,0.0,0.0,0.00815368484598154,0.0,0.0020096271466471796,0.019959913366271096,0.0,0.021880841554535298,0.0,0.0,0.0,0.0003428810480774832,755364
1002998,7740.433333333333,6,30,F,26-35,1,C,1,0,5,0.25219948926201374,0.0,0.18753902666948016,0.018577771270342314,0.24896108314349324,0.0,0.0,0.2118916684251097,0.0,0.0,0.0,0.0,0.0,0.0808309612295608,0.0,0.0,0.0,0.0,0.0,0.0,232213
1002999,5927.890243902439,7,82,M,26-35,7,C,0,2,4,0.03308461242534773,0.41212169837909673,0.40884450725898863,0.1253088438900855,0.015007601519892529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004661716935445712,0.0,0.0009710195911431492,486087
1003000,10493.508196721312,9,61,M,26-35,4,A,0,1,1,0.530584092584955,0.15666048017197207,0.0,0.008759514078962168,0.13364547011110695,0.019032844662742306,0.0,0.05919975503980603,0.0,0.058559234124454775,0.0,0.0005952157774361666,0.0,0.0,0.03296339344856461,0.0,0.0,0.0,0.0,0.0,640104
1003001,11722.321637426901,14,171,M,18-25,4,B,0,1,1,0.5418592109720197,0.008220434149473415,0.013591802913120716,0.0017545373773332927,0.08327043372543111,0.08077107851916447,0.008109185404763342,0.1249557873542604,0.0,0.009370835966968602,0.02731031964308609,0.0,0.0013110390183769956,0.0,0.0042364320182866995,0.08522501929392468,0.0,0.0100138836437905,0.0,0.0,2004517
1003002,10065.875,14,80,M,46-50,11,B,0,0,5,0.18454183069032748,0.036843543159437206,0.07985520384467322,0.002669911954996461,0.401212015845617,0.07538465359444659,0.05106982751126951,0.036823674047213976,0.0,0.08657593105418059,0.013288710618798664,0.0,0.0011822121772821538,0.0,0.0,0.0251108323916202,0.0,0.004681659567598445,0.0,0.0007599935425385275,805270
1003003,12804.553191489362,9,47,M,18-25,15,B,0,3,1,0.6749494029716823,0.09701003964680117,0.036275327592910765,0.003496096800672633,0.0205811097781042,0.067263307267694,0.0,0.05943032232550256,0.0,0.039229728786635075,0.0,0.001764664829997308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601814
1003004,8784.306451612903,12,62,F,18-25,4,A,0,1,8,0.23624792748064272,0.02431205210171365,0.019864971806392264,0.0,0.1419925930958252,0.1562537296167836,0.0,0.2693715148165625,0.0,0.01841443777117183,0.07520927166666361,0.0,0.004531541770789917,0.014602654660896356,0.03809028931727586,0.0,0.0,0.0,0.0,0.0011090158952824594,544627
1003005,12030.677419354839,12,62,M,26-35,17,A,0,1,1,0.49055505951183936,0.04444953894747567,0.021962670699368015,0.0,0.06149065158693769,0.022080648664301743,0.0,0.103368807162335,0.0,0.05710535700400321,0.02457963646698896,0.0,0.0005094503031229303,0.0,0.12375620389809922,0.050060195575290053,0.0,0.0,8.178018023815461e-05,0.0,745902
1003006,12430.384615384615,9,26,M,18-25,4,B,1,4+,1,0.4580308796683066,0.07870911847520035,0.04164423404189486,0.0,0.11872273275782047,0.1765586806522479,0.0,0.04357498684984065,0.0,0.0,0.01851542436337758,0.0,0.0,0.0,0.0,0.06408923543426467,0.0,0.0,0.00015470775704693834,0.0,323190
1003007,7182.838926174497,12,149,M,36-45,0,C,1,1,5,0.3849125852726904,0.048594571513198404,0.027709594923769648,0.01197952240752801,0.316057194487607,0.0,0.0,0.09836457701662146,0.0,0.01739324620670259,0.023517089109669487,0.0,0.0008857801452567314,0.03522938248603354,0.01624117139752374,0.019115285033398956,0.0,0.0,0.0,0.0,1070243
1003008,12456.684210526315,6,19,M,18-25,4,B,1,1,1,0.6913726302091036,0.0,0.0,0.0,0.09821824680894214,0.08719478445307317,0.0,0.04226857700579271,0.0,0.07886275387976018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002083007643328249,236677
1003009,11674.733333333334,5,15,F,36-45,3,A,1,3,1,0.709052597918011,0.0,0.0,0.0,0.14982783332667127,0.0,0.0,0.05716047761262213,0.0,0.0,0.0,0.0,0.0,0.08374209832058976,0.0,0.0,0.0,0.0,0.00021699282210585824,0.0,175121
1003010,10594.21052631579,11,57,M,26-35,12,A,0,0,1,0.444769569609353,0.11837315978604666,0.0,0.003514001357908159,0.057924718896451226,0.0276715187043569,0.0,0.04297282527696358,0.0,0.06998857369963733,0.07272426184443671,0.0,0.000933975855730538,0.0,0.16106777948896286,0.0,0.0,0.0,5.9615480153013064e-05,0.0,603870
1003011,10971.92857142857,11,56,M,26-35,1,B,0,1,8,0.35798987025330875,0.04254526160917146,0.03997213668647913,0.0102485563808941,0.16752654501422462,0.032864713196664216,0.0,0.21905414466788622,0.0,0.037942606782242996,0.0,0.0,0.0024738455929742783,0.0,0.08897869237730051,0.0,0.0,0.0,0.0,0.00040362743885369805,614428
1003012,7342.494252873563,12,174,M,26-35,12,C,1,1,1,0.5828729627722109,0.0683166952881745,0.02596756089962852,0.009236111002399823,0.12056881920234441,0.022367825772506757,0.0,0.07461681880159111,0.0,0.0,0.021626588728500602,0.0,0.0009040430684552369,0.0,0.06643659879429616,0.006794020635663599,0.0,0.0,0.0,0.0002919550342284012,1277594
1003013,7423.028112449799,15,249,M,46-50,17,B,1,2,5,0.1823425852686798,0.10108183910483712,0.10420789749038864,0.022950397493093782,0.3225158439978922,0.006490710012367894,0.0,0.18473609206993974,0.007463477921198225,0.009972223634905812,0.012313250743642654,0.006486381790304133,0.0,0.005931828338384729,0.023281506480971513,0.008992963392979841,0.0,0.001233002260413973,0.0,0.0,1848334
1003014,8295.088235294117,12,102,M,36-45,7,B,1,4+,5,0.273980940764615,0.0,0.01894813727471608,0.004156723976745038,0.24284155873012497,0.048223671225234875,0.0,0.2812389566705551,0.0,0.040384163082570715,0.026899925422438745,0.0028968241305095503,0.0,0.0,0.0,0.05853452137397633,0.0,0.0018638480839712611,3.072926454232897e-05,0.0,846099
1003015,7413.15,6,20,M,55+,6,C,1,0,8,0.10639876435793151,0.067211644172855,0.0,0.0,0.2507166319310954,0.0,0.0,0.2724550292385828,0.0,0.0,0.0,0.0,0.0,0.2999467163081821,0.0,0.0,0.0,0.0,0.0,0.0032712139913532033,148263
1003016,10510.21052631579,6,19,M,18-25,12,A,0,1,1,0.6698398549781165,0.04806353721193426,0.0,0.0,0.0790709785972538,0.0,0.0,0.1377707893076407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06282111630795116,0.0,0.0,0.0,0.0024337235971035685,199694
1003017,7200.606060606061,15,198,F,36-45,9,B,0,1,5,0.16748239486014085,0.01616867267065062,0.03833712089330303,0.0015087113879303088,0.39990671380074627,0.09544300423645596,0.0,0.22336924501304603,0.0,0.010068596919451224,0.01696756726425946,0.0009812585921499313,0.0005358695957130433,0.010376511516987907,0.0,0.01770473865836209,0.0,0.0010528013915775888,0.0,9.679319922565441e-05,1425720
1003018,9809.199421965317,15,346,M,36-45,0,B,0,0,1,0.44766723934680874,0.02892236054217125,0.03678804519645502,0.0008382481585794625,0.15019786486850406,0.08166452218529086,0.004982641339099224,0.13418658844195744,0.0,0.014201897888115527,0.060188574898577867,0.0,0.0003886289353835891,0.0,0.003776683619216714,0.029557602380447988,0.0,0.006567210265932387,0.0,7.189193345989064e-05,3393983
1003019,10121.823529411764,6,17,M,51-55,12,A,1,0,5,0.22523841902470493,0.0,0.0,0.0,0.3066234287009432,0.20890795078775623,0.0,0.1255586356794579,0.0,0.0,0.03548535197680027,0.0,0.0,0.0,0.0,0.09818621383033747,0.0,0.0,0.0,0.0,172071
1003020,9556.908163265307,15,98,F,36-45,7,B,0,0,8,0.06969314856119678,0.013594183927215809,0.03165463170673634,0.0,0.15282993282986876,0.156593638323384,0.021671469617554135,0.36234393968675294,0.0,0.1363956193671209,0.01132421573453117,0.005576690437625524,0.0010100611054937288,0.015589748627181748,0.0,0.018018806782571,0.0,0.003309925398552388,0.0,0.00039398789421478424,936577
1003021,7772.866666666667,7,15,F,46-50,15,C,1,1,8,0.20169306905217294,0.19743895431115074,0.0,0.0,0.07492731124510048,0.10307651402742875,0.0,0.31282323981714166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10962922302368067,0.0,0.0,0.0004116885233247279,0.0,116593
1003022,9731.333333333334,7,78,M,26-35,17,C,0,3,1,0.7747324265786963,0.0,0.010995410015756662,0.0,0.09539499686447689,0.02691280083895005,0.0,0.06931350488245741,0.0,0.0,0.0,0.0,0.0,0.0,0.02260211529239412,0.0,0.0,0.0,4.874552726851145e-05,0.0,759044
1003023,8695.65625,10,32,F,26-35,7,C,1,4+,5,0.2248788008380621,0.03507857730691689,0.11747603868310687,0.0,0.2956900176453042,0.059681378274353936,0.0,0.13577540510527886,0.0,0.0,0.011277182213820838,0.0,0.0,0.0,0.04574482230711455,0.07261887220990365,0.0,0.0,0.0,0.0017789054161380861,278261
1003024,11940.285714285714,10,126,M,36-45,17,A,0,4+,1,0.7113639566201122,0.04103820865204895,0.0,0.0,0.04684488154015086,0.12760323195584375,0.0,0.024274897040564288,0.0,0.0,0.016358519511112175,0.0,0.0018930179012493387,0.0,0.01978363230786001,0.010806420308466203,0.0,0.0,3.323416259215833e-05,0.0,1504476
1003025,7106.192771084337,7,83,F,36-45,0,C,0,1,5,0.05925088248159589,0.08349581393456242,0.24639801700197012,0.011764725828820611,0.45101845666599977,0.0,0.0,0.11179626119420699,0.0,0.0,0.0,0.03627584289284418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589814
1003026,5760.84693877551,14,196,F,18-25,4,B,0,1,5,0.1093155236882332,0.04907955356620962,0.05340325171858588,0.0060250140374059225,0.44462885452996387,0.043107677973937365,0.0,0.08058710896746688,0.0,0.0827551575289206,0.007930027295447983,0.003139596466647655,0.004992356920308274,0.0,0.0041217720608683174,0.11085919551936631,0.0,0.0,5.4909726638125415e-05,0.0,1129126
1003027,12015.266666666666,6,15,M,18-25,4,B,0,1,1,0.6415671173895433,0.0,0.0,0.0,0.09682681477453683,0.16172203141558794,0.0,0.0551520565502777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042040959002158367,0.0,0.0026910208678958434,180229
1003028,9946.19696969697,9,66,M,0-17,10,C,0,3,1,0.5381788988938974,0.04484887630265261,0.08673636489658755,0.01183641074934991,0.2357136654941968,0.0,0.0,0.033573057465241016,0.0,0.0,0.002259124471207969,0.0,0.0,0.0,0.04609954467140631,0.0,0.0,0.0,0.0,0.0007540570554605156,656449
1003029,9543.230598669623,15,451,M,18-25,4,A,0,4+,5,0.34460154131148324,0.07180813555399783,0.04801095353923342,0.013520223178594222,0.21971414013532073,0.04647354540442291,0.0,0.20275014132212452,0.0,0.014131050741903399,0.00840730139914131,0.0018526964586638884,0.00022072506091430825,0.0,0.007965618935143309,0.01836850722711935,0.0,0.002143356512562625,0.0,3.206321937492057e-05,4303997
1003030,8618.75,5,12,M,36-45,1,A,0,4+,8,0.2306695673193135,0.0,0.0,0.0,0.13664007735073724,0.15473048102489728,0.0,0.477708484408992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002513898960599468,0.0,103425
1003031,8917.2,14,290,M,18-25,4,A,0,3,5,0.22109112648627913,0.022692294009098262,0.03737372331194112,0.005914180576243973,0.33451199309509555,0.10554379989388969,0.01445521015565424,0.21892793006000028,0.007256027483499536,0.0,0.020442090218516094,0.0005336451677269964,0.0,0.0,0.004968700550814621,0.006270330720792208,0.0,0.0,1.894827044827741e-05,0.0,2585988
1003032,10786.161971830987,16,568,M,26-35,0,A,1,1,1,0.40388881815837324,0.07622752809905754,0.06227528099057543,0.013932333747922972,0.16889027085434846,0.05603276890381847,0.014224015512834325,0.08004387468293686,0.0,0.0031133396664348883,0.0715380949116467,0.001358678797494181,0.000554962507385898,0.010454840742082807,0.0076746418043463355,0.02691453903834791,0.0,0.0028760115823939776,0.0,0.0,6126540
1003033,11021.507692307692,10,65,M,18-25,4,C,0,3,1,0.48222636020759413,0.04074690325768637,0.1625925812188197,0.002962040653379825,0.11989843634404339,0.09039947068528946,0.0,0.06594239514906518,0.0,0.03299981295313499,0.002195706855686364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629267530060106e-05,0.0,716398
1003034,9548.923076923076,6,13,F,18-25,1,C,0,1,8,0.21716504478958562,0.0,0.0,0.0,0.18594928143326675,0.16549590771412,0.0,0.3981681381710382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03312495972159567,0.0,0.0,9.666817039376169e-05,0.0,124136
1003035,10981.354166666666,7,48,F,26-35,7,C,1,2,1,0.4544085144326083,0.024564365733582495,0.04607620872501684,0.0,0.06932584589408182,0.1626488081122357,0.0,0.24229517838001915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006810787224556777,527105
1003036,10691.61038961039,15,77,M,55+,13,C,0,1,8,0.20168987942967784,0.07435615253615531,0.03611765020273208,0.004268427484105756,0.08930172219023533,0.024569573910360593,0.02524615732204156,0.38361793565533847,0.0,0.045503574838385234,0.009180641697459108,0.0013021497617989103,0.0011381663496320697,0.0,0.0,0.09017508569651651,0.0,0.013085876290913862,0.0,0.00044700663464738706,823254
1003037,9690.702702702703,6,37,F,26-35,2,A,0,2,8,0.1730943004718928,0.036189604971050546,0.0,0.0,0.11377023393835273,0.1689052756054842,0.0,0.5063421055567331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001698479456486574,358556
1003038,9244.671641791045,10,67,F,36-45,2,A,1,1,5,0.38883067777646824,0.11503197485279944,0.07338797823029966,0.003511502390243351,0.26421189777734005,0.0,0.0,0.12259906069329166,0.0,0.0,0.024651554021437115,0.00677598875027648,0.0009412440889709765,0.0,0.0,0.0,0.0,0.0,5.81214188729934e-05,0.0,619393
1003039,9587.078947368422,10,38,F,51-55,3,C,1,0,8,0.04195339670444595,0.04362779947791572,0.03741329475802135,0.0,0.22173759089124892,0.11024158063621815,0.0,0.292789911860536,0.0,0.06385238904336703,0.0,0.0,0.010307184285867218,0.0,0.0,0.15893376227323508,0.0,0.0191430900691446,0.0,0.0,364309
1003040,12377.9375,4,16,M,26-35,8,C,0,0,1,0.8013855296974961,0.0,0.04262119597873232,0.0,0.11662888102319147,0.0,0.0,0.03936439330058016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198047
1003041,7851.298245614035,9,57,M,26-35,4,A,0,1,8,0.20807375693817537,0.0,0.055813766412527596,0.004839963890204771,0.16497215791778766,0.018928593773741745,0.0,0.4058888461847856,0.0,0.0,0.03783260786013711,0.0,0.0,0.0,0.0,0.10283247378911523,0.0,0.0,0.0,0.0008178332335249059,447524
1003042,7259.027777777777,5,36,M,55+,1,C,0,3,5,0.13630919353295703,0.026629675691189132,0.0,0.011135559169616378,0.3927370132976179,0.0,0.0,0.4331885583086195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261325
1003043,5675.833333333333,4,18,M,18-25,2,B,0,4+,5,0.07657221161846034,0.0,0.0,0.0,0.8438799980423825,0.0,0.0,0.07917584299907013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000371947340087114,0.0,102165
1003044,10784.345911949686,16,159,M,36-45,16,C,1,1,1,0.4693473127541609,0.05688888681532923,0.05155037787708833,0.011529056499899984,0.14807101604876857,0.03792942367547651,0.0,0.10668095090076403,0.0,0.008257951339905091,0.04138889877069664,0.0020090849128512034,0.00033241753275041686,0.010791906041309585,0.009781823292671476,0.043279013198142424,0.0,0.0018049688839693685,0.0,0.000356911456216237,1714711
1003045,13806.709302325582,11,86,M,46-50,1,B,1,2,1,0.3068823128627218,0.04973567788495145,0.0,0.0,0.04722510205267577,0.17467746132862605,0.0,0.10998697128207806,0.01924578293162155,0.09591477685688707,0.024095969519369164,0.0,0.0027295458813839245,0.0,0.09288204167673789,0.0766243577229473,0.0,0.0,0.0,0.0,1187377
